Date,Open,High,Low,Close,Adj Close,Volume
2023-02-28,12041.750000,12146.519531,12021.320313,12042.120117,12042.120117,5340950000
2023-03-01,12026.719727,12054.480469,11906.580078,11938.570313,11938.570313,4927530000
2023-03-02,11830.089844,12074.589844,11830.089844,12044.870117,12044.870117,5313760000
2023-03-03,12110.709961,12300.459961,12095.240234,12290.809570,12290.809570,5102210000
2023-03-06,12344.650391,12466.879883,12297.570313,12302.480469,12302.480469,4982880000
2023-03-07,12303.190430,12344.040039,12130.009766,12152.169922,12152.169922,5422820000
2023-03-08,12181.059570,12237.719727,12102.280273,12215.330078,12215.330078,5085970000
2023-03-09,12230.839844,12340.450195,11970.339844,11995.879883,11995.879883,5061790000
2023-03-10,12001.700195,12069.620117,11789.860352,11830.280273,11830.280273,6193500000
2023-03-13,11752.099609,12073.959961,11695.410156,11923.169922,11923.169922,6201490000
2023-03-14,12078.459961,12217.870117,12035.219727,12199.790039,12199.790039,5533120000
2023-03-15,12083.240234,12269.450195,12026.179688,12251.320313,12251.320313,5912430000
2023-03-16,12211.870117,12595.690430,12190.650391,12581.389648,12581.389648,5498920000
2023-03-17,12570.160156,12674.339844,12444.080078,12519.879883,12519.879883,7903090000
2023-03-20,12487.790039,12578.349609,12407.820313,12562.610352,12562.610352,4970630000
2023-03-21,12643.349609,12762.450195,12582.759766,12741.440430,12741.440430,4829870000
2023-03-22,12742.410156,12943.620117,12563.780273,12567.150391,12567.150391,4981590000
2023-03-23,12735.599609,12900.099609,12611.669922,12729.230469,12729.230469,4917460000
2023-03-24,12700.509766,12770.280273,12608.150391,12767.049805,12767.049805,4363650000
2023-03-27,12797.900391,12839.419922,12647.940430,12673.070313,12673.070313,4330320000
2023-03-28,12654.910156,12654.910156,12517.870117,12610.570313,12610.570313,4036910000
2023-03-29,12768.139648,12867.320313,12734.679688,12846.030273,12846.030273,4493540000
2023-03-30,12934.990234,12987.969727,12894.139648,12963.139648,12963.139648,4738880000
2023-03-31,12968.959961,13188.830078,12968.000000,13181.349609,13181.349609,5521150000
2023-04-03,13084.099609,13157.469727,13036.549805,13148.349609,13148.349609,4816440000
2023-04-04,13165.320313,13204.080078,13049.980469,13100.080078,13100.080078,4298760000
2023-04-05,13056.790039,13065.280273,12894.440430,12967.200195,12967.200195,4378590000
2023-04-06,12892.900391,13078.099609,12846.030273,13062.599609,13062.599609,3862800000
2023-04-10,12936.519531,13051.849609,12861.519531,13051.230469,13051.230469,4334070000
2023-04-11,13040.490234,13049.559570,12947.660156,12964.150391,12964.150391,4676960000
2023-04-12,13043.969727,13071.980469,12833.309570,12848.349609,12848.349609,4909770000
2023-04-13,12922.900391,13124.410156,12920.019531,13109.389648,13109.389648,4942990000
2023-04-14,13044.690430,13152.280273,12962.509766,13079.519531,13079.519531,4655740000
2023-04-17,13053.259766,13105.679688,12981.259766,13087.709961,13087.709961,4823180000
2023-04-18,13180.309570,13196.179688,13044.209961,13091.790039,13091.790039,4851810000
2023-04-19,12992.509766,13128.250000,12988.200195,13088.709961,13088.709961,4972700000
2023-04-20,12962.290039,13107.919922,12933.799805,12985.980469,12985.980469,4590530000
2023-04-21,12970.320313,13030.849609,12899.639648,13000.769531,13000.769531,4868050000
2023-04-24,12981.709961,13044.219727,12883.769531,12969.759766,12969.759766,4854050000
2023-04-25,12905.089844,12933.280273,12724.240234,12725.110352,12725.110352,4806020000
2023-04-26,12866.639648,12929.620117,12783.419922,12806.480469,12806.480469,5281970000
2023-04-27,12963.209961,13175.620117,12938.500000,13160.030273,13160.030273,5253710000
2023-04-28,13139.349609,13247.389648,13096.940430,13245.990234,13245.990234,5331380000
2023-05-01,13229.110352,13287.469727,13186.400391,13231.469727,13231.469727,5168430000
2023-05-02,13225.480469,13241.530273,13046.790039,13113.660156,13113.660156,5501410000
2023-05-03,13123.099609,13231.709961,13026.040039,13030.209961,13030.209961,5782160000
2023-05-04,13014.070313,13064.019531,12938.450195,12982.480469,12982.480469,4745780000
2023-05-05,13070.700195,13291.110352,13059.910156,13259.129883,13259.129883,4574790000
2023-05-08,13247.089844,13302.429688,13193.080078,13291.639648,13291.639648,4216360000
2023-05-09,13228.639648,13254.809570,13193.879883,13201.110352,13201.110352,4126780000
2023-05-10,13308.410156,13384.419922,13204.790039,13347.830078,13347.830078,4948260000
2023-05-11,13376.849609,13411.700195,13306.080078,13389.780273,13389.780273,4489490000
2023-05-12,13407.019531,13427.419922,13256.559570,13340.179688,13340.179688,4170000000
2023-05-15,13352.259766,13419.809570,13297.849609,13413.509766,13413.509766,3979290000
2023-05-16,13385.370117,13498.440430,13384.769531,13426.009766,13426.009766,4067510000
2023-05-17,13474.519531,13608.330078,13419.349609,13589.259766,13589.259766,4501820000
2023-05-18,13608.950195,13844.759766,13606.809570,13834.620117,13834.620117,4532890000
2023-05-19,13842.690430,13874.419922,13763.900391,13803.490234,13803.490234,3935780000
2023-05-22,13805.330078,13893.709961,13792.969727,13849.740234,13849.740234,4278920000
2023-05-23,13773.679688,13827.099609,13662.910156,13672.540039,13672.540039,4347440000
2023-05-24,13589.019531,13655.730469,13520.919922,13604.480469,13604.480469,4088270000
2023-05-25,13920.889648,13986.870117,13812.179688,13938.530273,13938.530273,4651640000
2023-05-26,13990.549805,14329.490234,13982.160156,14298.410156,14298.410156,4434070000
2023-05-30,14465.589844,14520.169922,14301.080078,14354.990234,14354.990234,4843470000
2023-05-31,14293.559570,14375.379883,14216.160156,14254.089844,14254.089844,5905760000
2023-06-01,14269.089844,14493.309570,14219.940430,14441.509766,14441.509766,4610310000
2023-06-02,14517.080078,14595.809570,14442.150391,14546.639648,14546.639648,4426760000
2023-06-05,14550.129883,14662.950195,14516.879883,14556.500000,14556.500000,4344280000
2023-06-06,14526.099609,14593.500000,14476.990234,14558.089844,14558.089844,4810910000
2023-06-07,14573.269531,14647.910156,14283.879883,14303.290039,14303.290039,5270600000
2023-06-08,14319.240234,14503.309570,14314.690430,14484.540039,14484.540039,4280160000
2023-06-09,14574.240234,14672.849609,14487.480469,14528.360352,14528.360352,4412710000
2023-06-12,14617.349609,14789.599609,14571.360352,14784.299805,14784.299805,4722680000
2023-06-13,14911.259766,14931.830078,14770.139648,14900.849609,14900.849609,5522100000
2023-06-14,14894.099609,15017.099609,14784.620117,15005.690430,15005.690430,5772550000
2023-06-15,14949.700195,15246.620117,14930.120117,15185.480469,15185.480469,5667520000
2023-06-16,15272.650391,15284.650391,15073.450195,15083.919922,15083.919922,8076530000
2023-06-20,15036.480469,15127.419922,14946.719727,15070.150391,15070.150391,5237710000
2023-06-21,15019.009766,15038.900391,14826.019531,14867.450195,14867.450195,5194640000
2023-06-22,14797.889648,15044.219727,14794.950195,15042.320313,15042.320313,4499550000
